frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
2,33.33,1,"[320.7211608886719, 634.426513671875, 670.3944702148438, 1774.9674072265625]",-0.005410360931256176,-1.0068371074528026,0.07458645466825345,-1.095722613420927,-0.07651875299922847,-1.095722613420927,0.2079144891384546,-1.1312766463878103,-0.17429265285032633,-1.1223882186207637,0.39457373400832857,-0.669072718448084,-0.3609518977202005,-0.7668466521832554,0.23458009433829102,-0.029098168238951786,-0.2009582284015989,-0.15353758010868485,0.0954551556567052,0.5131027786047235,-0.07651875299922847,0.3619975667017323,0.24346871693875907,0.29088936523167275,-0.19206970321784103,0.27311225556702934,0.26124569953812743,1.0553035899121055,-0.289843603068939,1.0077692159556717,0.2790227499056425,1.801940823522153,-0.41428314200394684,1.7663867227871222
3,50.0,1,"[320.7211608886719, 634.426513671875, 670.3944702148438, 1774.9674072265625]",-0.0052967092603646345,-1.006950779430687,0.07470015546200642,-1.0958362835057456,-0.07640509557847253,-1.0958362835057456,0.20802814473904874,-1.131390324187345,-0.17417900605455217,-1.1225019050798692,0.39468737716433877,-0.6691863806746152,-0.36083823847984203,-0.7669603038571494,0.23469376631317243,-0.02921181867637479,-0.2008445556254333,-0.1536511940136385,0.09363655083800626,0.5129890657974537,-0.07640509557847253,0.3618838740537632,0.24358238025295106,0.2907757418647462,-0.19195603910180625,0.272998564811007,0.26135938788729646,1.0551898994454636,-0.2897299495778859,1.0095878570824306,0.2791364209345502,1.8018271679854114,-0.4141694943345441,1.7662731018909033
4,66.67,1,"[321.0991516113281, 633.7203369140625, 670.6384887695312, 1775.05126953125]",-0.003608981239033885,-1.0062170338193357,0.07694460504706523,-1.1027164741503674,-0.07521199307281723,-1.0957209768193685,0.2042047243686394,-1.1385179871699551,-0.17366617891077474,-1.1295676695790673,0.39915822920961075,-0.6800936759869024,-0.3686197603677118,-0.7645567886838947,0.23805141712833797,-0.028670723071817367,-0.20751284651994378,-0.15397582605252172,0.09467529903146643,0.5173026605503204,-0.07521199307281723,0.3651463192918663,0.24700177756827638,0.2865476501417706,-0.19156693355756635,0.26864692180988436,0.25790696199410784,1.056280401061537,-0.29002111939552416,1.01169851537444,0.28280329058786396,1.815108174814466,-0.4153264987991788,1.7793065122889524
5,83.33,1,"[321.0991516113281, 633.7203369140625, 670.6384887695312, 1775.05126953125]",-0.002735957750282623,-1.0059190075740263,0.07808547890466905,-1.1060858621473313,-0.07457691802491714,-1.0957204645644292,0.20242193166964162,-1.142006431850381,-0.1733583723677497,-1.1330263410323151,0.40137013737038646,-0.685404943138468,-0.37230669159222357,-0.7634554687336741,0.23972780813752775,-0.0284699115945434,-0.2106642239026646,-0.1541914744433235,0.09421548964593124,0.5193182910066652,-0.07457691802491714,0.3666562796393305,0.24870786858916472,0.2844495958352423,-0.191318637161182,0.2664893946995966,0.25630266239215166,1.0567409492098874,-0.29010009150401456,1.013670499699826,0.28462843829221524,1.8214378258111306,-0.41582200467373825,1.7855170691768099
6,100.0,1,"[320.9535827636719, 633.90283203125, 670.537353515625, 1774.93505859375]",-0.002912197270346356,-1.0091002995830962,0.07757441109939878,-1.1010690696161927,-0.07445587973854884,-1.0985299446709,0.20189979858357843,-1.1368409028220055,-0.17282849443171813,-1.1278979922399313,0.3995210540378215,-0.6816259021152188,-0.3704496181934507,-0.7676403456113253,0.23854781231934627,-0.027913924726193803,-0.20947634410420907,-0.1531152968233904,0.09481424084864973,0.5176068924747395,-0.07445587973854884,0.36557661695625915,0.24749070369896536,0.2842138321407481,-0.1907144039531085,0.26632802105544423,0.2555575882131349,1.0605882384355818,-0.2890869388955417,1.0092396935603605,0.2832625369047789,1.8216160324555446,-0.4142883893801974,1.7785643511295794
7,116.67,1,"[320.9535827636719, 633.90283203125, 670.537353515625, 1774.93505859375]",-0.0025727753657071484,-1.0105674233363526,0.07787545058215467,-1.1001777759850875,-0.07408244721825565,-1.09995448477092,0.2007589689980595,-1.1359325948695946,-0.17240829928316664,-1.1269939314461614,0.3996690419035477,-0.6823168592144229,-0.3713181341988192,-0.7692222864011663,0.23877236646053213,-0.027533143879307262,-0.21042146219205174,-0.15267504504933974,0.09489212229552214,0.5177282435519447,-0.07408244721825565,0.3657702364234145,0.2477109803813889,0.28306338950097687,-0.1902856992906638,0.26518612392023605,0.25439127502915587,1.0627658917462817,-0.28861143113789367,1.0079593730894847,0.2834657992658958,1.8248144009889664,-0.4137533090114417,1.7780858857310518
8,133.33,1,"[321.3064270019531, 633.9633178710938, 670.5414428710938, 1774.972412109375]",-0.0021561186765098623,-1.022671588686049,0.07939950541292139,-1.1129086591930613,-0.0746500241315186,-1.113289095096593,0.2056015740861781,-1.149155566450292,-0.18176497009801315,-1.1400938867142776,0.40562237674310875,-0.6876689712114192,-0.3743499858428697,-0.7780044099014919,0.2425110517748402,-0.03293480659977358,-0.21123858655084773,-0.15236376727052056,0.09732736020408433,0.5272673513118963,-0.08208574840276926,0.373217697746434,0.2515727169922476,0.2761282014351223,-0.1924527787701209,0.2580045365815572,0.25997220038124985,1.0729782336298228,-0.29213197122825496,1.0251966595804574,0.28781978716890866,1.8513247965345059,-0.41899638906263387,1.8049732743036693
9,150.0,1,"[321.3064270019531, 633.9633178710938, 670.5414428710938, 1774.972412109375]",-0.0017693378930763802,-1.0297358420623808,0.08034679110722183,-1.1191286432103975,-0.07476146020455457,-1.1209761646206482,0.2075690065911893,-1.1556246395368637,-0.18645314830679757,-1.1465006873669907,0.40881175612640364,-0.6908135728760796,-0.3763684822325577,-0.7833870642553228,0.24457939944519735,-0.035572627103026874,-0.2121360283282688,-0.15198201957179727,0.09864061255991233,0.5323201915405533,-0.08608885211013446,0.37721174656043605,0.2537033403451758,0.2719266598652694,-0.19337387915870569,0.2536782836931807,0.26231338356044853,1.0794055311233133,-0.29373817362062743,1.033581810248423,0.29019958485892944,1.8667894305347073,-0.4214745127397535,1.8188076070376202
10,166.67,1,"[321.2791442871094, 634.1558227539062, 670.5520629882812, 1774.8826904296875]",-0.0020269797009322176,-1.0361229541654542,0.08086851526345407,-1.1276326887442927,-0.07571171629125381,-1.128229079270635,0.2097519391213071,-1.1644750419363235,-0.1873273722066553,-1.155264461997017,0.41245042298844237,-0.7023670315999646,-0.3797268263835598,-0.7874365499569623,0.24665941144400305,-0.032658710588603854,-0.21393587622790422,-0.15130835775625348,0.0993416606493742,0.5470546736572975,-0.08601066587610892,0.38290684469382014,0.2558699899570479,0.2642129530011525,-0.195449629708194,0.24579167856728085,0.2650157243858434,1.0840635367598075,-0.296766340715243,1.038385783077282,0.29271256884460983,1.8848970061641463,-0.42571482554423323,1.8381824000947111
11,183.33,1,"[321.2791442871094, 634.1558227539062, 670.5520629882812, 1774.8826904296875]",-0.0019696363540147575,-1.0430079616913355,0.08161559393702633,-1.1352106255421468,-0.07626738434233278,-1.1358803917893414,0.21188210640113264,-1.1723595009456427,-0.19012595281116218,-1.1630722700814276,0.41595620564205577,-0.7100157247884861,-0.3825010378218196,-0.792252557585485,0.2487857530810302,-0.03244100143776425,-0.21533071869840908,-0.15076341577539984,0.10036565838216274,0.5573292648034877,-0.08796630820745605,0.3878962244370519,0.25807298931979444,0.2580577570560356,-0.19700147020084063,0.23948328576601008,0.26760566654196977,1.0897208626793395,-0.2991611365735,1.0450965230601366,0.29522212111476137,1.9021402307392983,-0.4291824494104046,1.855279301095665
