frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
4,66.67,1,"[150.2130126953125, 246.1632080078125, 376.82080078125, 886.7124633789062]",266.5807442043139,333.3387915569803,280.65975686778194,322.3884317149287,254.06605264414912,319.2597483759341,301.5405790909477,327.08143549380094,236.8583466903023,321.3685342539912,321.3325142238451,397.0011065939198,205.57161812160325,375.5758600649626,304.1248182213825,491.88120037576425,211.82896887737772,471.00038744055706,273.3825338612432,569.5535782523777,234.2741128672724,548.1972921620245,300.9961454971977,553.910204016644,226.45243570078975,552.345851732337,319.2237389605978,689.4630445397419,207.13595448369566,688.4431470788044,338.54019961149794,816.1742500636889,191.49259019934613,816.7186836574389
5,83.33,1,"[150.2130126953125, 246.1632080078125, 376.82080078125, 886.7124633789062]",266.6206492548404,333.3930266007133,280.6968755307405,322.44482952615493,254.10843558933425,319.31676980723506,301.2334063986073,327.1369111434273,236.90413632600203,321.08496624490493,321.36158553413725,396.3624068550441,205.62359751825747,375.6217359459918,304.1572995393173,491.5638905400815,211.87971098526666,471.02738222868544,273.08092730978257,569.5610616932745,233.98024517556894,547.8688301418139,301.02924380095106,553.9207790208899,226.16011710788894,552.3567451808764,319.59339307702106,689.7869687287704,207.18762538744056,688.4271054475204,338.5658675484035,816.473096764606,191.54735598356828,816.6772593622622
6,100.0,1,"[151.03684997558594, 246.01504516601562, 377.37109375, 886.8594360351562]",265.9634809697892,334.5686046029496,280.0428477670121,322.39531028185775,254.67111216927935,319.2665583594678,301.57267946075655,327.08842740092877,236.24030512358968,320.8011784134455,321.9393179343036,397.0841908941926,204.95276466061554,375.5841104321695,304.731175366037,492.5409197229671,211.21028129958202,471.0111197066137,273.4138909201724,569.566873654617,234.30446978136365,548.8584645468379,301.6024228637405,553.9230878743876,226.4825924399913,552.3587005687723,319.1820245230849,690.0536146730255,206.5171528360906,689.6821555819478,339.1474610824766,815.5454777153541,192.09604345761116,816.7384070897045
7,116.67,1,"[151.03684997558594, 246.01504516601562, 377.37109375, 886.8594360351562]",265.6707400820613,335.15794859648514,279.75014883425683,322.4011640878646,254.96178113469946,319.27240786975443,301.5739930403155,327.09429324944995,235.94746110705964,320.5175055043209,322.23021231787914,397.0947189764409,204.65981541312235,375.5901391430112,305.02201211825513,492.84127318793855,210.9173548008112,471.0174719485372,273.41510356448845,569.5735594593739,234.30555798846632,549.1590029483958,301.8932496756054,553.9297182413464,226.48365575051145,552.3653287421718,319.17897177249773,690.3502054747306,206.22421424910632,690.2726835774622,339.43841874204264,815.2590504868592,192.38651047375384,816.7459305378445
8,133.33,1,"[149.41172790527344, 246.0703125, 377.70654296875, 886.9420166015625]",267.71863524406467,333.81723463573064,281.79988870090756,321.1471874966023,255.64612789108287,318.0180101922794,302.4704636667246,325.8409286884191,236.7177440581435,319.4694390552219,321.64939678765865,396.1742536962736,204.1522663456589,374.3430191826484,304.4389822082197,491.72699416717376,211.6844179703551,469.7825902204937,273.03415083595496,569.6251784131605,235.19339226187162,549.3257684723934,302.58361691805254,556.5269525345072,227.37046904149722,554.9623617567478,319.75380596113655,692.7588329159581,206.99066223033228,691.5252442320108,338.85981357324397,813.9507166964912,190.51517790093143,816.8293516432007
9,150.0,1,"[149.41172790527344, 246.0703125, 377.70654296875, 886.9420166015625]",268.6152522623011,333.425849614532,282.69746371340364,320.5128780259057,256.1368381201324,317.3834846402381,302.92663741596823,325.2069361346896,236.96511152136085,318.79735142432077,321.49734529855147,395.7117119408953,203.7502715280398,373.7122798322544,304.28577716947717,491.3085240751306,211.93010878135158,469.1582286718212,272.84117207335123,569.6546963006944,235.64506672934607,549.5583322610045,303.07746400294104,557.8499581069169,227.8216124668201,556.2852639736301,320.04439749582855,694.1286223788522,207.23603449715114,692.4521738552448,338.7089163682885,813.1450234981074,189.7071599849373,816.8754413087005
10,166.67,1,"[150.18930053710938, 245.5461883544922, 377.521240234375, 886.2354736328125]",267.43725739759304,332.86469572324523,282.7994451694892,318.9524378576018,256.14079223568285,317.1073895226579,303.03575366333905,324.9288366522407,235.97136670523687,318.6378596505792,320.3774766856628,396.652284379404,204.2247046887034,373.4219148764574,303.1702758898052,492.1079196649482,212.22623187080902,470.1272525367299,273.13413548775566,569.1384882585539,235.77118086166345,550.1667760676694,303.06957434812426,559.5513581232597,227.9497210653521,557.9870435493287,320.1962076485698,693.111499142512,207.53335068935158,692.7312525136463,338.86823651141754,814.191014622172,190.08041375615605,816.296662050376
11,183.33,1,"[150.18930053710938, 245.5461883544922, 377.521240234375, 886.2354736328125]",267.2698322366535,332.3862383971158,283.28897031566527,317.84312767289924,256.38185141433945,316.6566984042774,303.31392601211445,324.47737715070866,235.58218338747724,318.2286759475754,319.7290440421343,396.9093821367317,204.27221868936948,372.96574924538896,302.52352128758565,492.3140774682353,212.49778875917428,470.32011820133636,273.1903903178196,568.8881102232807,236.05587955341733,550.5921239605299,303.30608700902843,561.0684374171304,228.23518401623343,559.5042671686043,320.41561996882945,693.2570712899285,207.80536433811392,693.3259075760004,338.8764458582888,814.3350268784816,189.87825513875848,816.0222643529761
12,200.0,1,"[150.2187042236328, 245.38211059570312, 377.7041015625, 886.4344482421875]",267.0934634811923,332.56935319838976,282.9270333212679,319.5755887099957,254.93693555291514,316.9095478746385,303.17801434895773,324.73392601535903,236.96960183320192,318.483247099254,320.0857272241617,396.9317483277,204.45862259008405,373.2451050143018,302.87209285438536,492.3803656906669,211.1093511249818,470.4522410197671,273.3330515733165,568.9669354414817,235.8883129492575,550.3930936434568,301.88324486331805,560.1719009850653,228.063931078483,557.3210307792008,320.3629510222158,692.8079714100942,207.7006645461909,692.9003399113592,339.04903673451895,814.7051858663784,190.27347285328037,816.2174170262347
13,216.67,1,"[150.2187042236328, 245.38211059570312, 377.7041015625, 886.4344482421875]",266.9214459628457,332.43059996463955,282.97934964065433,319.9254713686186,254.31228017522756,316.8201108164743,303.2435628165031,324.6460146886494,237.49266808670598,318.41488827555276,319.9534015100417,397.0683161074184,204.57745378426884,373.16661495216465,302.7364183881973,492.5147032538806,210.52853393457013,470.61391644437714,273.43367437946586,568.8855967109154,235.9407824319817,550.497835778727,301.267711926823,560.449636743184,228.1148795297409,556.9381419896181,320.4426550385913,692.6481913322386,207.7792433567031,692.9711309517224,339.14165271812976,814.9653199588662,190.37805506766483,816.1841240789954
