frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
4,66.67,1,"[150.2130126953125, 246.1632080078125, 376.82080078125, 886.7124633789062]",0.02038290373794492,-1.0319665847392228,0.10476933598728959,-1.0976005763411318,-0.05462733999907213,-1.1163531999040601,0.22992428342319507,-1.0694717682422996,-0.15776645545770182,-1.1037136121090452,0.3485526867848457,-0.650389000918952,-0.3452920628120326,-0.7788071050756956,0.2454136309725724,-0.08169907946526658,-0.30778691112034595,-0.2068539712312391,0.06115129963179253,0.3838516668834335,-0.17325577119568902,0.2558468960703862,0.22666107103242406,0.2900888035599111,-0.2201371432110936,0.2807124281556671,0.33591316261261017,1.1025620121883724,-0.3359157828419583,1.0964489764204592,0.4516916789743387,1.8620404511789541,-0.42967858651912383,1.865303663569725
5,83.33,1,"[150.2130126953125, 246.1632080078125, 376.82080078125, 886.7124633789062]",0.02070057499205708,-1.0295084322146104,0.1049153661517492,-1.0950089514686692,-0.05415709212218255,-1.1137234059538816,0.22778065861603808,-1.0669373173703065,-0.15708641714951252,-1.1031446975124986,0.34820287754737833,-0.6527772612577406,-0.3442306127189606,-0.7768638761559548,0.24527363190247417,-0.08320890469083947,-0.30680173947062805,-0.20607406220500454,0.05935091753180223,0.3834300474663066,-0.1745793785285845,0.2536504663422366,0.2265592012319894,0.28985787029915566,-0.22136538772973344,0.280500619241823,0.3376241929207233,1.1027137144469588,-0.33487339738371824,1.0945779684031294,0.45113209937755466,1.8606473826229264,-0.42844549516844227,1.8618688400069747
6,100.0,1,"[151.03684997558594, 246.01504516601562, 377.37109375, 886.8594360351562]",0.016683220061669984,-1.0259785246634574,0.10108794187493281,-1.0989564884824976,-0.051013662969163535,-1.1177131157822513,0.23015762810224935,-1.0708216120653005,-0.16150493462153637,-1.1085131865091118,0.35225406037717966,-0.6512023897774651,-0.34907133494569137,-0.7800937196572837,0.24909256829331763,-0.0789466372257265,-0.31155800364601954,-0.20801613354951878,0.061347855077848124,0.38281803640181544,-0.173110118710433,0.25867271544305737,0.23033593751706904,0.28903474302622356,-0.22000167218471411,0.2796563613674181,0.3357242983017036,1.1051267882308613,-0.3396929480721446,1.1028999195300897,0.4554155559375364,1.8574408619010663,-0.4261463903938032,1.8645923818120886
7,116.67,1,"[151.03684997558594, 246.01504516601562, 377.37109375, 886.8594360351562]",0.014932171875800537,-1.0230074290305926,0.09933768097529486,-1.099483857116023,-0.049267621438439886,-1.1182406292281057,0.2301707800877262,-1.0713487299153495,-0.16325773212851974,-1.1107763172265261,0.35400401306504625,-0.6516988941403457,-0.35082595390555726,-0.7806180157283391,0.25084152065507287,-0.07770201721299905,-0.3133122481083837,-0.20853485874198707,0.061359330422771745,0.3823050612872734,-0.17310087760828333,0.2599205872175939,0.23208471122711663,0.28852084026497044,-0.21999287798565015,0.27914238592560375,0.3357119444028748,1.106356367253223,-0.34144744359238155,1.1058916264874379,0.4571665427908923,1.8551800458494196,-0.4244039407353803,1.8640938340547466
8,133.33,1,"[149.41172790527344, 246.0703125, 377.70654296875, 886.9420166015625]",0.024370654368176797,-1.0077467617894011,0.10695929906131782,-1.082058471654286,-0.04643639582707544,-1.1004115616942198,0.22819529390275614,-1.054528981842842,-0.15745418069865874,-1.0918987156591478,0.34068258759240966,-0.6420135756708089,-0.34845554831851266,-0.7700570112913955,0.2397409477675685,-0.08158254895904263,-0.30427835939044895,-0.21028974012705492,0.0555469434623938,0.37530188115582136,-0.16639473057765197,0.25624282435972906,0.22885895454194868,0.29847883933514396,-0.2122773381373685,0.28930228184822865,0.32956466561656905,1.0974990685487944,-0.3318079345292837,1.090263887545323,0.44162424035662745,1.808307482012787,-0.42843909919076917,1.825191103882367
9,150.0,1,"[149.41172790527344, 246.0703125, 377.70654296875, 886.9420166015625]",0.028177571023251583,-0.9988015791126796,0.10987098874562415,-1.0737120280638057,-0.04421193275380884,-1.0918661966729526,0.22722402972220015,-1.046480960612113,-0.15543053467090637,-1.0836641035431256,0.3349560149803292,-0.6374701939893997,-0.34811573951802594,-0.7650928193949766,0.2351086415966939,-0.08289605386044846,-0.30066304617109374,-0.21139386411842703,0.05269288479936602,0.3716040505298192,-0.16308834970803698,0.25502146207090837,0.22809900162671934,0.30312266096142165,-0.2084736018269696,0.29404559150523607,0.3265272058981196,1.0936994738200687,-0.3278942074592598,1.0839740972338228,0.43480340542327284,1.7841348224305702,-0.4295823317074739,1.8057756408160872
10,166.67,1,"[150.18930053710938, 245.5461883544922, 377.521240234375, 886.2354736328125]",0.021817317492491276,-0.9950322425462077,0.11022681952880393,-1.0750973874569116,-0.043193921438079666,-1.0857156540051003,0.22668692166786542,-1.040703169051962,-0.159269111637706,-1.0769077873196988,0.32648866342629634,-0.6279342072321873,-0.3419713817747422,-0.761625152192012,0.2274610980567552,-0.07858633390429948,-0.2959225348133655,-0.20508523263452033,0.05460289221605095,0.3647251469899433,-0.16042118261925092,0.25554280574550237,0.2268815599540773,0.30955114353391866,-0.20543374046950397,0.30054850181628623,0.3254454588032337,1.078190723699286,-0.32293010004618017,1.0760024015925542,0.43290312032147166,1.775004213372801,-0.42337187866821935,1.7871222295926077
11,183.33,1,"[150.18930053710938, 245.5461883544922, 377.521240234375, 886.2354736328125]",0.02044681120258288,-0.9889021134839321,0.1117815574469731,-1.0718211395294541,-0.04163211967465131,-1.0785856867636443,0.22595588056406174,-1.0339952908733643,-0.16022354399666527,-1.0696228967988637,0.3195483468034234,-0.6210168420491721,-0.33874049456651195,-0.7575339020503518,0.22144930757685508,-0.07705726097514418,-0.29184156958468666,-0.20245805836159106,0.05420347571857054,0.3595373807649789,-0.15752271709201657,0.25522095285500174,0.22591118569008423,0.314952720345599,-0.20211320871648186,0.3060344444666154,0.32346292933170323,1.068639671017632,-0.3185959050336117,1.0690321481090819,0.42871920715134354,1.7589779585662633,-0.420809142820973,1.7685979147603414
12,200.0,1,"[150.2187042236328, 245.38211059570312, 377.7041015625, 886.4344482421875]",0.020458077675116166,-0.997474094448053,0.11162376456086688,-1.0722889010128918,-0.04953613272222207,-1.0876392892371334,0.22822378680138766,-1.042588500636877,-0.1529874918665949,-1.0785783274822849,0.32557411736510244,-0.6268917165736484,-0.34017748022446226,-0.7632734125205815,0.22646236827938038,-0.07732274052594897,-0.30188426894623277,-0.20357933129672728,0.05638404636367421,0.3636433402807,-0.15921327953307662,0.2566998611583624,0.2207688318727592,0.31300375833540606,-0.2042640896100396,0.29658916938516583,0.32717030181535217,1.0766886751454767,-0.3215106233610897,1.077220509592761,0.43476005298166254,1.7785419778188667,-0.4218519814515814,1.7872490220174144
13,216.67,1,"[150.2187042236328, 245.38211059570312, 377.7041015625, 886.4344482421875]",0.019796368351633224,-0.9988929652462191,0.11229934378716677,-1.0709298653637929,-0.0528398472165613,-1.0888185696826793,0.2290331373904029,-1.0437367577492143,-0.14973071137150457,-1.0796317129744681,0.32529164218740475,-0.6265416802632693,-0.3393417167159571,-0.764229545329205,0.22611168702333725,-0.07671431906038323,-0.3050599927746827,-0.20287573993489358,0.05731063654877611,0.3632269723554291,-0.15867048604434106,0.25730264798827707,0.21765107345605886,0.3146308782868982,-0.2037522923904134,0.29440260195341805,0.3281100304428852,1.0761723530102794,-0.32089752449067077,1.0780326752719924,0.43582726164099234,1.7807909988631878,-0.42113860982452367,1.7878120278746423
