frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
2,33.33,1,"[263.983154296875, 742.1990356445312, 564.0514526367188, 1594.0880126953125]",528.4076750382134,852.056080693784,534.6467975118886,835.4184596849525,524.2482591711956,833.3387318486753,474.33529397715694,825.01990011464,486.8135402513587,816.7010896102241,432.74116980511207,895.7299433169158,455.61793451723844,906.1284816576087,453.5382265837296,1024.6716998556385,459.7773596722147,1039.2296938688858,488.8932481848675,1126.577339504076,501.3714944590693,1139.0555844514267,337.0746751868206,1107.8599694293478,328.75583416482675,1110.6630116338315,376.5890914253567,1293.6772089419158,368.27026101817256,1305.432081139606,368.27026101817256,1448.9318741508152,339.1543725055197,1514.7591871178668
3,50.0,1,"[263.983154296875, 742.1990356445312, 564.0514526367188, 1594.0880126953125]",528.4070514181386,852.0290792713995,534.6463729194974,835.3909540591034,524.2475161345109,833.3111598802649,474.33304496433425,824.9920893130096,486.8116693911345,816.6730267068614,432.7376669178838,895.7042554772419,455.61512159264606,906.1031122622284,453.5353539508322,1024.6499129585598,459.77467943274456,1039.2083581012228,488.8914370329483,1126.5586043648098,501.3700614597487,1139.0372473675272,337.0682863981827,1107.8406770125678,328.7491932744565,1110.1917140794837,376.5838968028193,1293.2114576256793,368.26480765964675,1305.4187595533288,368.26480765964675,1448.9228780995245,339.14805005944294,1515.2042660920515
4,66.67,1,"[263.9876403808594, 742.1986694335938, 564.0169067382812, 1594.083984375]",528.3945076188112,853.6351361852361,534.6339182366668,835.3714263263621,524.2348902469009,833.2915865429223,474.31955079284813,824.9723994964093,486.79838746856905,816.6531635927757,432.7234300626995,894.0604530751281,455.60131132800905,906.0848145111157,453.52150264205386,1024.6336962774644,459.76091268000295,1039.1923561368023,488.8781961545242,1126.544199311535,501.35703283024515,1139.0230205472462,335.4270900264205,1107.8258888806413,328.73315705143074,1111.4915461234411,376.56868781952846,1294.5144344520115,368.2494685157178,1305.4075034678406,368.2494685157178,1448.91402306636,339.1321850411966,1515.5073564035592
5,83.33,1,"[263.9876403808594, 742.1986694335938, 564.0169067382812, 1594.083984375]",528.3881956457193,854.3874361573401,534.627752841239,835.3477277802027,524.228476670413,833.2678315504319,474.31193554929547,824.9484640584558,486.79107120777473,816.629013658764,432.71480488681135,893.2625950643202,455.59325043263544,906.062819730173,453.5133909449823,1024.6145675077698,459.75294191596254,1039.1735656795013,488.8709306954279,1126.5275305050975,501.3500663539071,1139.0066448961372,334.6405650962917,1107.8087459250225,328.7220326740486,1111.8654380734517,376.558714307513,1294.892726656697,368.23929762434005,1305.3951675460737,368.23929762434005,1448.9050943094333,339.1213088448747,1515.8846778700226
6,100.0,1,"[263.9994812011719, 742.300537109375, 564.0054931640625, 1594.0936279296875]",528.3795590502572,852.6665719441345,534.618452540459,835.4390678027185,524.2202602390502,833.3594602090382,474.30904169731605,825.0409296040343,486.78685855911243,816.7223772597595,432.71633900002496,895.1580453240193,455.59233276648376,906.1466717322508,453.5127082060962,1024.6858918071102,459.7515994901517,1039.2433316593333,488.8664831195,1126.5879833323586,501.3442999812964,1139.0657703127624,336.4627086272909,1107.8712257719897,328.73460956269236,1112.0840383254151,376.56620354403896,1295.0919160092515,368.24766064823353,1305.436581101927,368.24766064823353,1448.9313077979907,339.13277701888524,1515.630006752706
7,116.67,1,"[263.9994812011719, 742.300537109375, 564.0054931640625, 1594.0936279296875]",528.3720658563622,852.1621718936598,534.6106941914982,835.4738243210105,524.2129305698194,833.3943356292797,474.30382555566365,825.0761415205111,486.7811193506867,816.7579400059548,432.7128761093257,895.7287501383009,455.5879015922495,906.1784613524416,453.5083714189052,1024.7127253615402,459.7469968133787,1039.2695397820721,488.86064952403103,1126.6105026879468,501.3379433190541,1139.087759358219,337.0017381158589,1107.8945419085742,328.7355286160403,1112.3790212076,376.5651034568517,1295.379199877469,368.24690747844426,1305.4515571435713,368.24690747844426,1448.940236028059,339.133254767792,1515.686190989776
8,133.33,1,"[264.0522155761719, 741.8600463867188, 563.8822021484375, 1594.0635986328125]",528.3927120552339,853.4115241754691,534.6338127214166,835.1485459983406,524.2319168945459,833.0681442049802,474.30294587403745,824.7466694662473,486.785205251155,816.4251458862635,432.695463452667,893.859388355894,455.5795849179056,905.881260160604,453.4991963255492,1024.462646609489,459.7403213744404,1039.025316476607,488.86556880140176,1126.401060329724,501.3478281785193,1138.8832616620894,335.3782093280945,1105.9703739382373,328.67669926856615,1110.2382641153417,376.5253317809374,1293.3112397954012,368.2038335344107,1305.3132915160097,368.2038335344107,1448.859057378441,339.07858610744927,1515.4760736409767
9,150.0,1,"[264.0522155761719, 741.8600463867188, 563.8822021484375, 1594.0635986328125]",528.3996511997664,853.8066015013267,534.6418907328656,834.9986452031825,524.2380843655694,832.9178330101964,474.2999538478517,824.5948395894483,486.7845052167377,816.2717830577454,432.6848459035507,893.1786138933916,455.5731609198387,905.7443145569019,453.49237803235815,1024.3474553464332,459.734655604185,1038.9128237423088,488.86525021832756,1126.3046094579277,501.34980158721356,1138.789088524126,334.8080900453377,1104.994850123082,328.646974123288,1109.2839867905361,376.5043975253066,1292.390548848688,368.1813745751089,1305.2496718448929,368.1813745751089,1448.8217709302805,339.0507799609663,1515.395675164877
10,166.67,1,"[264.05889892578125, 742.0675659179688, 564.16845703125, 1594.0576171875]",528.4970317188364,854.0150058650966,534.7377265165651,835.1817478034058,524.3364862732374,833.1014655678846,474.410580120695,824.7805043877322,486.8920603785666,816.4594792572785,432.80564307485366,893.3176083469903,455.68835435541104,905.9101167355468,453.608105293464,1024.4842461174726,459.84883438562116,1039.0459335593778,488.9723003931106,1126.4163570445044,501.45380572589096,1138.8978469395968,334.9229464103131,1107.0773296765778,328.79327447383884,1111.2641779032215,376.6389496592403,1294.3259826966744,368.31798213871224,1305.3176313125741,368.31798213871224,1448.8546443900957,339.1945161312228,1515.4108876535533
11,183.33,1,"[264.05889892578125, 742.0675659179688, 564.16845703125, 1594.0576171875]",528.5504107053425,854.3142303481105,534.7908663937377,835.2028376100301,524.390014287864,833.1226278294939,474.46592882494605,824.8019712952639,486.9469472282741,816.4812434372495,432.86250436360876,893.0577688726316,455.74437848386066,905.9286260797816,453.6642116982359,1024.4984426031483,459.9047064023623,1039.0595528366687,489.0271135257284,1126.4268119285687,501.5081698794308,1138.9078751068562,334.7045484608416,1107.6720295994107,328.853934909844,1111.816691593155,376.6978545634781,1294.8718548666893,368.3772006663437,1305.321574904887,368.3772006663437,1448.8533836553427,339.2547935429776,1515.3795835009075
