frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
4,66.67,1,"[153.53140258789062, 248.7640380859375, 393.9752502441406, 890.462646484375]",0.006408855867506252,-1.0151769234832477,0.08699599439231238,-1.0899294091204264,-0.0562699505134204,-1.0988835751923656,0.2154732946112643,-1.0541128660659105,-0.1637194395010308,-1.0899294091204264,0.340831028606361,-0.6243149707320911,-0.3338478523142721,-0.758626749565884,0.251289724009615,-0.08394787243379018,-0.31282006760270176,-0.20347106719742394,0.05429907817827355,0.35168467578765694,-0.16955409238865837,0.2442352739364399,0.22442746068320393,0.31586813273314135,-0.1964164731597732,0.3010796017025255,0.340831028606361,1.0859230810057727,-0.3217742033663306,1.0738494017495208,0.4630693630733099,1.8228763379982524,-0.42922374918202344,1.8228763379982524
5,83.33,1,"[153.53140258789062, 248.7640380859375, 393.9752502441406, 890.462646484375]",0.00767757057632471,-1.0183576140072836,0.08834409582596539,-1.0912327627597924,-0.05506300620995466,-1.100195736991473,0.21499702167107665,-1.055380911364724,-0.16261834411980836,-1.0912327627597924,0.3404782207752895,-0.6251595824911365,-0.3329143574678564,-0.7596037102953761,0.2508487212939679,-0.08621107893196794,-0.313816834035774,-0.20390105331122638,0.05366399393762233,0.35180162643875046,-0.17040972061694037,0.24424637579789907,0.2239599959027572,0.3159497750436816,-0.1972985446600664,0.29919575062505055,0.3404782207752895,1.0867634341577193,-0.322779796884541,1.0766288621914906,0.4647879739171304,1.8283446943290904,-0.4303352106804828,1.8283446943290904
6,100.0,1,"[153.7255859375, 248.52294921875, 393.47735595703125, 890.4596557617188]",0.001954313714658371,-1.0201367158276864,0.08968554297435376,-1.0917181465961836,-0.060828759739701664,-1.1006871806200378,0.21508105134353533,-1.0558420038624747,-0.1614471045395803,-1.0917181465961836,0.34064732811384213,-0.6253289528126994,-0.331858559727023,-0.7598642702451528,0.2579669673457892,-0.08735842659041859,-0.3140913015697642,-0.20378489761660012,0.05363862852037397,0.3522944716928059,-0.17058695177303013,0.24466612647032945,0.22405008536738943,0.3164183289590976,-0.19749403641907629,0.2983095273612962,0.34064732811384213,1.087754509862285,-0.32306033725319144,1.0789561525481488,0.46638445958306884,1.8255149045578016,-0.4306886540554804,1.8325247193156708
7,116.67,1,"[153.7255859375, 248.52294921875, 393.47735595703125, 890.4596557617188]",-0.00012107890572996655,-1.0226562790826947,0.09103509637072903,-1.0926332148831308,-0.06295684456579209,-1.101609762530057,0.21487122318502241,-1.0567269529595387,-0.1603083861128202,-1.0926332148831308,0.3405428850407905,-0.6258525031709591,-0.3308628753730782,-0.7605007840095404,0.2611443870194324,-0.0890950845291615,-0.3147453237893658,-0.20395462802858436,0.053293263737718276,0.35259149228442765,-0.1711205131378297,0.24487272385098144,0.22384777083194823,0.3166852303608356,-0.19805018741221975,0.2968965373582855,0.3405428850407905,1.0886688778787919,-0.32372188927026346,1.0815277077384189,0.4680501349433069,1.8270264720127884,-0.4314405476026377,1.837393382592271
8,133.33,1,"[154.9529571533203, 240.48133850097656, 391.9828186035156, 890.431884765625]",0.017127437010778554,-1.007299011981427,0.09978108112790897,-1.0779053431308325,-0.05974781323442105,-1.086810954007382,0.21655308163776898,-1.0495507194146558,-0.17138022628050198,-1.0779053431308325,0.3412318082517575,-0.614812967640602,-0.3333190539134464,-0.7483973299547886,0.24741061341418796,-0.08111446634975236,-0.3088785850614566,-0.19624882796459042,0.041715905495405166,0.34863167722043203,-0.15912063368328058,0.25630023218496584,0.22545869251431822,0.32754517767728963,-0.1931054653262631,0.3090951849734499,0.3339638238584053,1.0716246558388596,-0.31778420214391795,1.0560897615342808,0.4447451871959769,1.7804936231643083,-0.4246516508632206,1.790264650981269
9,150.0,1,"[154.9529571533203, 240.48133850097656, 391.9828186035156, 890.431884765625]",0.024673258397622896,-1.0008982539381186,0.10475813481064122,-1.0710468731082046,-0.0591786285488606,-1.0799209234629414,0.21728437782273471,-1.0464171531345225,-0.1763159620756747,-1.0710468731082046,0.3415214391936688,-0.6095950706355663,-0.3340565929843955,-0.7427062151648003,0.24213224216675056,-0.07799490526446115,-0.3062858375261554,-0.19251380476038654,0.03581761934681023,0.34681186600189606,-0.1534339276027261,0.2620565565612507,0.22615842817747078,0.33304907826008634,-0.19092283162252113,0.3144568230016505,0.3306547159533191,1.0636189270933754,-0.3151598960817825,1.0447222341402458,0.43400218011848635,1.7581697687716993,-0.42164871954538635,1.7692548187469967
10,166.67,1,"[154.84767150878906, 241.38800048828125, 391.6418762207031, 890.9483032226562]",0.022940703256125485,-0.991458926787539,0.09521653287803583,-1.0695844816853888,-0.05899613361349965,-1.0711886419202667,0.2167327702411646,-1.043953371866744,-0.16853602195518189,-1.0695844816853888,0.3410518318734554,-0.6151040164369725,-0.3346416668195099,-0.748302891468387,0.24199606331162804,-0.0824980518592777,-0.30718291209899384,-0.19047163986508053,0.04439251529825942,0.34291930448093233,-0.15521536090945917,0.25613765626606794,0.2256127162799162,0.3271769768778785,-0.19174379905732578,0.30922761056559644,0.33116309991069426,1.061184767603878,-0.3160627899745393,1.049881475547947,0.43589437156744204,1.7594109848759956,-0.42262192018820754,1.7762077273567518
11,183.33,1,"[154.84767150878906, 241.38800048828125, 391.6418762207031, 890.9483032226562]",0.025701889335469352,-0.9835695638134945,0.09276752542244064,-1.065529784729267,-0.05862857799546685,-1.0634225389165881,0.2168051129111222,-1.0411874329638686,-0.16696267993170968,-1.065529784729267,0.3409525896806977,-0.6153859102193507,-0.3352948406747622,-0.7484008773721059,0.23937896637974765,-0.08328179289881894,-0.3063873367855286,-0.18763045358207203,0.04590527179535527,0.34006161023527065,-0.1533762032934896,0.25590650268221626,0.2256728161971786,0.3268477240495081,-0.19110756894916098,0.3091565665833046,0.329824127053472,1.0560822722013992,-0.31525493404614907,1.0470170318847658,0.4316708184331201,1.7492657628245347,-0.4216669755323372,1.769600668763834
12,200.0,1,"[155.06283569335938, 242.39939880371094, 392.3472900390625, 890.92529296875]",0.022614166967810843,-0.9887430230334772,0.09907278751021117,-1.0622172243001913,-0.05102816271181292,-1.068442229019327,0.216168943363682,-1.0435587900556726,-0.17191067768252158,-1.0622172243001913,0.33280504516280096,-0.61190683046511,-0.3332073194012688,-0.7519200095450362,0.24152459978263796,-0.08812207764443382,-0.3059799913066023,-0.19333267870039292,0.04780179019023864,0.33599958706050587,-0.1549023013213704,0.2487558745840768,0.21775541705607782,0.32681911165307714,-0.19093022476233834,0.3091687060153921,0.33059058377200845,1.0667470884292654,-0.31482994460275626,1.0509946227207418,0.4354849484086332,1.7565874717197574,-0.42102966042543416,1.7753876248810114
13,216.67,1,"[155.06283569335938, 242.39939880371094, 392.3472900390625, 890.92529296875]",0.022372301798514745,-0.9875639613143191,0.10111525784228091,-1.0585507980506528,-0.04695438115471565,-1.0672442035041507,0.2158780184241616,-1.0434311831998386,-0.17368269079252086,-1.0585507980506528,0.32858112163058345,-0.6102606102833078,-0.33245456469794576,-0.7537711782824842,0.2413535861953136,-0.09098332083821813,-0.3053849408238565,-0.19487566808826154,0.04950827007735769,0.3325302420021008,-0.15479148079514354,0.244978839464366,0.21372681343670397,0.32664458026131005,-0.19053042184981994,0.30914042879506803,0.33033328783103555,1.0697355308188434,-0.31421988859500294,1.0516424065821126,0.43538907835455903,1.7554141205462521,-0.4202393668815065,1.7751455731418362
14,233.33,1,"[154.89553833007812, 239.73553466796875, 390.81884765625, 890.8704223632812]",0.02456734877486534,-0.9925988318805902,0.10474779566530346,-1.0705431006198107,-0.052754358397514044,-1.0798370878313488,0.2197419830839391,-1.0392693640547532,-0.17134427603099772,-1.0705431006198107,0.33408319049540297,-0.6111835403256558,-0.3306696644090567,-0.7469540387092681,0.23891535685222537,-0.08118087706063451,-0.30396004047922826,-0.19441484185204566,0.04436335519339081,0.337499816991768,-0.1603335660317472,0.24879763903102847,0.2113900834116331,0.32973529114495725,-0.1885680449756601,0.3120329550149889,0.3278023384839554,1.0690032859963834,-0.32013753659683664,1.0580533051718521,0.4415079850724614,1.7602056487942264,-0.41935195011214177,1.7711968408087149
15,250.0,1,"[154.89553833007812, 239.73553466796875, 390.81884765625, 890.8704223632812]",0.02557835573888539,-0.9946081328142514,0.10761050593357978,-1.0749186165891922,-0.05375257171444173,-1.085723949307769,0.2215863060496287,-1.0370604750623555,-0.17100379192839835,-1.0749186165891922,0.33485336627329126,-0.6108526301128018,-0.32938296034233366,-0.7443451518076504,0.2375765710781263,-0.07753257867579624,-0.30293548103637574,-0.19492835085895682,0.042548231642906456,0.33836369418101075,-0.16312908998374057,0.2489202702902966,0.20822440633603195,0.3312379548429914,-0.187362846990264,0.3135050404588613,0.32637330275612536,1.0700761659917195,-0.3228820676877933,1.0616599144309407,0.44460579890757096,1.7620880134662735,-0.4185080350327993,1.7690374481558808
16,266.67,1,"[155.4583282470703, 235.01303100585938, 391.6700134277344, 890.5317993164062]",0.027662795680817125,-0.9628073421596216,0.10632793701343755,-1.0412640020036261,-0.0505631595112798,-1.0505222155435108,0.2114061436169048,-1.0193266960100922,-0.17041388849390657,-1.0412640020036261,0.3234834671039636,-0.5966305206085027,-0.32595875021406895,-0.7333857023161701,0.22787935459160807,-0.07609852230834192,-0.2929126624178317,-0.18979386668838868,0.03723572341326397,0.32326685148200035,-0.15533382548012398,0.23638269596000377,0.21536417789115161,0.34354040879158565,-0.18735149340419135,0.32621097574011815,0.32163912479483836,1.0415348858692735,-0.3112706314458619,1.0333886184836845,0.4284107719015077,1.6960024104255076,-0.4056050850402288,1.7107660228897081
17,283.33,1,"[155.4583282470703, 235.01303100585938, 391.6700134277344, 890.5317993164062]",0.029155191487401345,-0.9481253556500622,0.1070278501671028,-1.0267711834775612,-0.049461472627695326,-1.0359725538919797,0.20726547601377104,-1.0095861980316623,-0.16996418060645935,-1.0267711834775612,0.3182584505142492,-0.5894909761646417,-0.32367665445886534,-0.7267867936758116,0.22249604979519835,-0.0736983099802639,-0.2875148679163095,-0.18751082890551188,0.03378482905940382,0.3162565838543604,-0.15280617205950964,0.23028476189125682,0.21739380417328905,0.35027157331700365,-0.18678358422768437,0.3331261186792849,0.3186481291048223,1.0280161888805546,-0.30684486432827546,1.0211801080125107,0.4218986710670948,1.664429355077389,-0.39887665515753484,1.6811486935426954
