frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
14,233.33,1,"[294.0381774902344, 368.4895324707031, 732.1124877929688, 1572.7259521484375]",513.0004898111084,544.3578544363463,536.5029985401393,517.8984645654026,492.4039871333044,517.8984645654026,568.8592458342926,517.5349608706422,458.0460161190661,514.6095668633359,627.6579026462689,647.238532774277,395.60325500986835,626.6590246262369,595.3332154079815,841.2741338937558,421.89411663612304,817.7862079432384,542.4144349567756,1017.7772912844913,480.20056523307653,982.4224959424761,583.5588933135797,958.8568730226182,445.2134639781788,958.8985132058826,610.0182794444565,1197.0061051742591,416.01425449665265,1191.9843131135576,651.1773887016031,1441.003554078982,374.87984088582067,1447.2077202751454
15,250.0,1,"[294.0381774902344, 368.4895324707031, 732.1124877929688, 1572.7259521484375]",512.9771275362735,544.4559231861647,536.4750210730888,518.002764238132,492.3864021118623,518.002764238132,568.8227287943726,517.1989375266503,457.2336990230607,514.2993889357191,627.6075248170407,647.3132876316806,395.6269288059578,626.7386180359883,595.3156160875079,841.3031552288321,421.9164772095374,817.8450031398612,542.4093052704826,1018.2375709409582,481.4748304840168,982.4425115930259,583.518908130312,958.8330167300843,445.21094678434076,958.7976643182143,609.9720546297457,1196.951334740391,416.037987884295,1191.0793487441317,651.1214754082621,1440.8921718158504,374.83720852423335,1447.5862368249695
16,266.67,1,"[295.1033630371094, 368.62261962890625, 734.2398071289062, 1572.4683837890625]",514.365526924399,544.4105508480388,537.874712761848,517.959683603898,491.37451230548635,517.959683603898,570.206209714579,517.7380267292574,458.4001689402433,517.2260497140496,628.9858226874227,647.2722359813695,394.433317663128,626.6993507151362,596.6685852377805,841.2450776631957,423.27134839283633,817.7474543867559,543.7669035594388,1017.771545053539,479.99884962739975,982.3304505468485,582.4856477525657,958.7927936184917,446.74065730745014,956.3573171319613,608.9365112273662,1196.86188740544,417.3933629356131,1193.248807196373,650.0822441077944,1440.7947114840217,373.8094440185763,1446.9055239748693
17,283.33,1,"[295.1033630371094, 368.62261962890625, 734.2398071289062, 1572.4683837890625]",515.0672072524784,544.4349521350717,538.5799475557524,517.988292737507,490.8462792417629,517.988292737507,570.8989652170117,517.8514375180063,458.6041033293834,518.5782245915464,629.6691740528191,647.2875157488972,393.83182684130895,626.7179004687507,597.3548728109475,841.2293673588314,423.9780503719918,817.7259555597947,544.4616341003792,1017.756099238594,479.8606628697644,982.282635178543,581.9355432968247,958.7605317704005,447.5250508233303,955.05496519996,608.3821991464162,1196.789307853162,418.10099146172803,1193.9227832271324,649.5213252840689,1440.6904791482286,373.26087443494174,1446.740048956319
18,300.0,1,"[295.0198669433594, 368.5159606933594, 733.7056884765625, 1572.5423583984375]",514.6132954562249,544.327677282529,538.1294410704041,517.8743971890868,493.1683016540966,517.8743971890868,570.4591377455753,517.8651235973634,458.5647100388215,515.7994703098547,629.2442193734574,647.2037265635063,393.7335142947782,626.628954210794,596.9136628049289,841.1945677541378,423.4955506300405,817.6796358882918,544.0071217445969,1017.5933861407559,479.2015219246132,984.6937196997068,581.8672380737896,958.7634845446368,447.0310328085096,957.8770474882189,610.7363933741617,1199.260170866032,417.6170382383349,1196.4667127539317,649.4700819425608,1440.8045962086344,373.16732425419343,1446.703096634384
19,316.67,1,"[295.0198669433594, 368.5159606933594, 733.7056884765625, 1572.5423583984375]",514.7214901537732,544.2844527221055,538.241113631229,517.82981918401,494.10389447907875,517.82981918401,570.570224589818,517.9273180609171,458.6436769083906,515.030094646207,629.3583701550626,647.1681267873344,393.3904443030176,626.5922964765209,597.0208934620654,841.1690536226239,423.5915058600458,817.6453896444324,544.1116274727915,1017.5023072244735,478.7957850357979,985.9087389601482,581.564574661814,958.749308119504,447.1588634615939,958.6929104455832,611.6758234745344,1200.493845123132,417.7126976872596,1198.1010540435855,649.1709207654658,1440.8125031184718,372.85244220748444,1446.6036279272582
20,333.33,1,"[293.7088928222656, 368.175048828125, 732.7349243164062, 1573.0657958984375]",515.9259367195069,544.1123490883645,537.039605580615,517.6410072023534,493.0596897766543,517.6410072023534,569.3922807018563,517.6773989248649,459.99648047892066,517.0131000751021,628.2174908548067,647.0576196979652,395.10975570592325,626.4687798172918,595.8619881516136,841.1807216586822,422.3264859138163,817.6478127944906,542.9193013593996,1015.2198442865889,480.4232672389962,983.2308411193039,583.3650752959021,958.8327260434365,445.8713020337833,956.5530193303581,610.7088997916946,1195.527974284297,416.44395789419207,1192.7555859712384,651.0140618923941,1441.1988486250943,374.53289041707905,1447.0464982034405
21,350.0,1,"[293.7088928222656, 368.175048828125, 732.7349243164062, 1573.0657958984375]",516.5971423037303,544.0029350659678,536.4768574158137,517.5223537941694,492.9785020663501,517.5223537941694,568.8413496681353,517.5792986974291,460.7296619056557,517.65728690047,627.6870857458372,646.9835491706405,395.82587951019707,626.3875132465147,595.3189591791423,841.1743034719423,421.7234741792472,817.6323991461164,542.3577827311581,1014.0033186578736,481.061747027954,982.4465436419092,584.1425507541637,958.8686719328889,445.2722183950119,955.8508719020649,610.6692684510324,1193.5776983172375,415.83889185355906,1190.805250443668,651.8151401353792,1441.4011132880278,375.2427661741314,1447.225562888806
22,366.67,1,"[294.71978759765625, 368.34405517578125, 732.7457885742188, 1573.68798828125]",514.3626609002038,544.243625952828,537.0322714679535,517.7580801430728,493.0915348312407,517.7580801430728,569.403441656112,517.7718867080888,458.46966896460987,515.4995842828538,628.2602313249616,647.2429575506445,396.1157968016945,626.6430539282762,595.8882197866722,841.4701770479708,422.26082661631824,817.9266982622428,542.9171739125072,1014.7347245767995,481.4228327915414,982.5865604257709,582.0399668630208,956.7659182264005,445.80462118365006,956.0967921909142,610.8050030731356,1196.5413609884915,416.3751508071747,1193.628941122245,652.1437408913425,1441.8089526902672,373.09992683427316,1445.260953973088
23,383.33,1,"[294.71978759765625, 368.34405517578125, 732.7457885742188, 1573.68798828125]",513.541568940232,544.3140181857152,537.0437870615638,517.8214284589022,493.1100945264168,517.8214284589022,569.4241350020694,517.8230776278637,457.66562123444726,514.704781722063,628.2965858114613,647.3401545261671,396.61303022478904,626.734764225947,595.9164385142,841.6190093259614,422.24348108048326,818.0703463434419,542.9313301464131,1014.5186141604111,481.9188490513649,982.2769706192137,581.3383065739112,955.7034745892971,445.7866443275542,955.8815516909954,610.8554358710655,1197.114776868901,416.3562444228386,1194.1304414646054,652.7021649886668,1442.116796061406,372.3447102564128,1444.339074591202
24,400.0,1,"[294.6639404296875, 368.56402587890625, 731.08740234375, 1573.730712890625]",512.8480229455156,544.4905933205167,536.5283017379468,518.0065096297091,492.4308386653264,518.0065096297091,568.897964021561,518.004637551291,459.37040110083683,514.8802485719497,627.7514732387388,647.48402343861,395.5268369158144,626.885265906491,595.3820824968275,841.7006092688804,421.7643984788142,818.1594646018943,542.41393229391,1015.1073844526021,480.84964251456455,982.7474643779674,580.5642725996487,958.5341846402864,447.7216638723546,956.2987555812725,610.1380586500464,1195.2835822245274,415.879065044271,1192.3209133955095,651.5374157606109,1439.5881410739428,374.05338938431777,1444.601241611231
25,416.67,1,"[294.6639404296875, 368.56402587890625, 731.08740234375, 1573.730712890625]",512.0924358183242,544.6155187816414,536.2691611262512,518.132377291354,492.0910154729429,518.132377291354,568.6377997473893,518.1227831549471,459.8548326405433,514.5837552706568,627.4891988944056,647.6051901055092,395.21085681940224,627.007170179301,595.1213750751244,841.8149124823296,421.5099148318252,818.2751073525178,542.15509391388,1015.3046432566206,480.54179440006914,982.8385085185374,579.8254427604545,959.4711800353492,448.70670347707176,956.408324760278,609.7941609272292,1194.6220424557125,415.62479962058933,1191.6355198260155,651.2108555285237,1438.4392206008463,374.5635760347865,1444.2874627004683
26,433.33,1,"[293.7549133300781, 368.7273864746094, 732.3541259765625, 1573.03759765625]",512.7484978688072,544.5855736230694,536.4753099790445,518.1200456745576,492.3444258247064,518.1200456745576,568.8221578919902,518.1169607324034,460.1678620349059,514.9962198662937,627.6343900307234,647.5069186959535,395.3479024914283,626.9226218667839,595.287784061397,841.5873513667837,421.7917338966778,818.062691242368,542.3567759136915,1017.4940587996931,478.2105820907501,982.6943557675993,582.8120056846104,961.7672745277255,448.6053689358604,958.6577758183475,609.9689778909416,1194.2711592251735,415.9105063371188,1193.7348498642475,651.1802335348526,1440.5989403543958,374.90188282633426,1446.6223710180136
27,450.0,1,"[293.7549133300781, 368.7273864746094, 732.3541259765625, 1573.03759765625]",512.7179030509203,544.6309609029001,536.4551319146233,518.1749371931169,492.30927447567456,518.1749371931169,568.7902906621695,518.1714390545451,460.5642651613651,515.063831918529,627.581381093441,647.5153867403376,395.2645865747775,626.9384965828418,595.2464343355418,841.526080497616,421.8126836560149,818.0098500985358,542.3344507828056,1018.7144459684534,476.86357814110175,982.6646079010527,583.9864565282393,963.4022736539689,449.0324704116984,959.8663417804612,609.8914807472518,1193.7691658965416,415.93355885835086,1194.4796297621203,651.0056607443154,1441.149265527109,375.3237957202544,1447.6689002494197
28,466.67,1,"[294.32879638671875, 368.5576171875, 730.9508056640625, 1573.3642578125]",512.648239524062,544.4941470487344,536.2181415024455,518.0260468365985,492.08976782198613,518.0260468365985,568.5680599704953,518.0253500182416,459.9197871030348,517.4740584821678,627.386071465855,647.4257470300026,395.0182237103479,626.8394302110427,595.0361854281136,841.5252321463227,423.9404048997189,817.9980594048511,544.5173834300924,1015.9467759576305,477.0173793303458,982.7102755383914,583.5771923596614,960.2360285154919,448.20123866032213,959.5301189724003,609.725834387767,1194.2877912768356,415.6411896534129,1192.2190959079717,650.8767076010761,1441.6082920092017,374.6339190632421,1447.6930575279855
29,483.33,1,"[294.32879638671875, 368.5576171875, 730.9508056640625, 1573.3642578125]",512.5975798671127,544.4459597895828,536.086613332556,517.9762804170043,491.959935598781,517.9762804170043,568.4384262076609,517.9768213080465,459.7816162953726,518.7447863883458,627.259979989513,647.3838290657103,394.85117042809355,626.7962736847016,594.9080927566823,841.4949929679584,425.0433466646283,817.9663008792404,545.6276307228958,1015.1189837115404,476.4411562528771,982.7192594341199,583.9382816237227,959.4052130292937,447.9820875633041,959.9453150260879,609.6030657243631,1194.309965515493,415.5022484374825,1191.4204120376794,650.7255640690225,1442.111728160441,374.48484102866615,1448.2145187641663
30,500.0,1,"[294.9753112792969, 368.67401123046875, 729.84228515625, 1573.5582275390625]",512.4334176864754,544.5494557058835,535.9440940049725,518.0755436184484,491.8197744302451,518.0755436184484,568.3011049195569,518.075860482496,459.4925239643795,518.4477065136106,627.1320511266446,647.5036884636348,394.7335977114852,626.9128780254488,594.7750079402933,841.6459108258116,424.5142436286994,818.1134914885644,545.1177413711263,1015.0712091384311,476.8877484680258,982.8550246403515,583.2376574513563,959.2115527683613,447.7057547833519,959.5297553008444,609.4816922010881,1194.616867715155,415.34056270643515,1191.538259760264,650.6484937549778,1439.5063109423484,374.1855974036996,1445.431825533157
31,516.67,1,"[294.9753112792969, 368.67401123046875, 729.84228515625, 1573.5582275390625]",512.3244656023802,544.5791696260803,535.806921015582,518.1023155703782,491.68463748540364,518.1023155703782,568.1675230109707,518.1031194278104,459.27684314533013,518.9132424480316,627.0050160085514,647.5448558334343,394.59195657139594,626.9517712051663,594.6443514118059,841.70870996054,424.77900268576605,818.1736373459757,545.3959217261068,1014.6440170014607,476.83682107554597,982.9291206592807,583.0534737899189,958.7079663458231,447.45723641785196,959.5182932579021,609.3596400513059,1194.7852720408976,415.1899404023021,1191.210286578763,650.5353926163791,1438.4131076299811,373.9593975884509,1444.2563449102556
32,533.33,1,"[292.4763488769531, 370.07257080078125, 731.5283813476562, 1572.7042236328125]",512.0403508056655,545.4662469262514,535.5230681216959,519.0314948503608,491.46738527979375,519.0314948503608,567.8322370475508,519.0317248200635,459.1360994523433,516.8411116344668,628.9892373656849,648.2681996598282,394.5387267216568,625.2948013012178,594.2669815976932,842.1232213871307,424.11938555522954,818.6256297816043,544.544490212497,1017.6269829268667,479.18506510857145,983.1097747010783,582.540358468043,959.3875116723408,447.37241333623547,959.6195480411795,611.3683170167991,1197.020981581079,415.09794750369,1191.469513093876,650.0749317721646,1440.4811180706997,373.9566567136887,1446.333594323238
33,550.0,1,"[292.4763488769531, 370.07257080078125, 731.5283813476562, 1572.7042236328125]",511.84143896267875,545.9362840282004,535.3105635240805,519.5217235759361,491.2900757232727,519.5217235759361,567.595064324065,519.5218956935604,458.9589047111343,516.0033571289192,629.9464976471623,648.6597180183683,394.4424916970829,624.4627360912287,594.0096184924561,842.3666523041715,423.9094051102737,818.8870195177599,544.2425264841862,1018.9511737896557,480.3662999711193,983.2385966025989,582.1872426610461,959.4915559794844,447.20796530767893,959.6659749082576,612.3405609909289,1198.2511088949223,414.9774359868686,1191.4431129032166,649.7834342448681,1441.0114453761191,373.8452205493775,1446.828645090217
34,566.67,1,"[293.494384765625, 369.23651123046875, 730.69775390625, 1573.89697265625]",512.0152691634919,545.3428383577261,535.5307724272146,518.8866373688314,491.4380856787202,518.8866373688314,567.8661434143183,518.8866577256482,459.09005104636543,515.6061595842065,627.5291328612948,648.2280126884889,394.4343619125595,626.7795649951664,594.322343504963,842.2401117074799,423.8347667923475,818.7234640343069,544.3574461453026,1018.918065312877,480.0655973364519,983.337533031849,582.5306530071113,959.7656320481766,447.3304418449303,959.7864406522964,609.89264192945,1198.2875637824723,415.0081188024568,1192.0166735821192,650.1775498897338,1439.6140450582207,373.84244310690343,1445.47828182496
35,583.33,1,"[293.494384765625, 369.23651123046875, 730.69775390625, 1573.89697265625]",512.0077895259551,545.2666938416648,535.5405000707814,518.7989288239216,491.4278531468814,518.7989288239216,567.8899977663837,518.7988430991795,459.07121357468264,514.9946655503223,626.7532591162939,648.1967412682151,394.3833758227251,627.5647033042983,594.3577652558909,842.2935333030462,423.69429511974124,818.7666111494912,544.2695846573507,1019.5451767601527,480.48574133696843,983.4510064049092,582.5352578808161,959.9570009693562,447.3133520319119,959.8708922760162,609.1083645671871,1198.904646904089,414.9652574058356,1192.2984002431374,650.2381683735385,1439.1543333901006,373.7868116984781,1445.0255680882146
36,600.0,1,"[291.40960693359375, 369.8484191894531, 731.4468994140625, 1572.8653564453125]",513.9439647574807,547.8456509652481,535.0361257197529,521.40400963118,490.9666536562426,521.40400963118,569.7674933412743,518.9901527511602,458.64879503495814,515.8053569651041,628.3878732457255,648.2604227045703,394.01494887786254,625.4197662784566,593.7953130070367,842.1657960993316,423.3589036212591,818.6621289155222,543.8152755573668,1018.6744264690504,479.43870964176347,983.1869422417219,582.0284102666473,959.7047969345532,446.8991605087809,959.6704086620081,610.7600389329635,1197.8684049449569,416.99358861018015,1191.8040880348394,649.6174266274362,1440.823843879025,373.44811088952764,1446.6987175222225
37,616.67,1,"[291.40960693359375, 369.8484191894531, 731.4468994140625, 1572.8653564453125]",514.9347039804347,549.1331088949707,534.7818217621392,522.6992591213866,490.72481430423335,522.6992591213866,570.7433375031869,519.045690282322,458.42268710581465,515.9242664409021,628.8499736377706,648.2779170059547,393.800932070166,624.7000816333772,593.5236796772098,842.1261784763285,423.1183253661675,818.6294568083576,543.539214547198,1018.5322687104317,479.1053441203815,983.1065205487268,581.7703442681891,959.6683564345678,446.6781278955889,959.6085237458176,611.2268133890449,1197.6363762698263,418.0144466788313,1191.6872580137247,649.328113318767,1441.4576543938642,373.24710119459183,1447.3378008661452
38,633.33,1,"[292.73077392578125, 369.8465881347656, 733.4572143554688, 1573.2293701171875]",516.0129519164765,546.4060112805603,536.2287533383764,519.9672390153308,492.1639848624972,519.9672390153308,569.4145569626352,519.0954834914853,459.8520974210017,516.1361556080462,627.9657376700063,648.3516915915433,392.8072035431412,624.7035343376406,594.9815892510001,839.8214062167476,424.5854205275158,821.1493682042649,542.6141382766037,1018.5174922383804,478.00490368594865,985.65734149233,583.2319574204594,959.7587086841272,445.68796616760716,957.3289411301308,610.339691022498,1197.6965469512495,416.657250566929,1191.8280629870837,650.7964749005465,1439.2806859143384,372.24600700480005,1447.5728195434885
39,650.0,1,"[292.73077392578125, 369.8465881347656, 733.4572143554688, 1573.2293701171875]",517.0486337108982,545.6316808113086,536.8481669440288,519.194170445958,492.78547563345194,519.194170445958,569.2067960097862,519.1480708638247,460.4762276497134,516.3028174307356,627.7363889944631,648.3980902226318,392.1927437574406,624.3552373048011,595.598211533782,838.6184544462312,425.22186619214506,822.4276474580145,542.0047571466877,1018.4407547376219,477.27758517537865,986.9282687801589,583.8570812256924,959.7873861821896,445.0719255718991,956.1280949169828,610.1111335217497,1197.6145855094421,416.456791738181,1191.8435486948053,651.4098651809687,1438.4709414804531,371.63409131751746,1448.004384064261
40,666.67,1,"[292.4806823730469, 369.66357421875, 734.1015625, 1573.2681884765625]",516.5600359369081,545.2911056699239,536.9181192524981,518.8465552142707,492.84379105464734,518.8465552142707,569.1004019480791,518.9854359755943,460.52341189055466,516.0838902203977,627.8235420514527,648.2700518832606,392.593146684077,624.5965032427653,595.6838822460032,838.9099852414064,425.2650975846174,821.9776664081719,542.4478731116474,1018.4607257257687,477.7658023385396,986.5219136608257,583.9337164910662,959.7304686904332,445.48323214667096,958.8595087687388,610.1937718208463,1197.6944194258822,416.30951624477,1191.8535959075728,651.5111054218751,1438.5029549562043,372.0260920479576,1445.2524684344278
41,683.33,1,"[292.4806823730469, 369.66357421875, 734.1015625, 1573.2681884765625]",516.8128809025959,544.7395425015997,537.2553414883304,518.2919902242609,493.17604721670017,518.2919902242609,568.94470082549,518.9274898766278,460.85123521018284,516.0525219034296,627.7567417808867,648.2268634808427,392.49989831115806,624.550992926987,596.027819351917,838.4745672071999,425.59688130323707,822.3683487647851,542.3790315947255,1018.4336556012155,477.66275650849093,986.9314251902042,584.2771485134804,959.7151864636696,445.3948147098728,959.678185786604,610.1250377134666,1197.6955525605417,416.13637122015575,1191.8662885225892,651.8614665827846,1438.1255190739766,371.9297659946572,1444.0490667999863
42,700.0,1,"[292.311279296875, 370.9046936035156, 733.733154296875, 1573.3023681640625]",516.1551511108514,546.0470730993563,539.112580099949,519.6216939837844,495.07035619030364,519.6216939837844,568.7959736028198,519.8233849626155,460.36001138254073,514.4908468540111,627.5406607285851,649.0139821115935,392.61900611330503,625.4951279962104,595.4230085206411,839.654078376263,425.1292785452906,820.0439400084967,542.3656108254644,1018.9535719960754,477.753670256568,984.4683915254664,583.6792698625607,960.2434930871514,445.4694215787381,957.9729054433066,612.3363717000823,1198.0611343284759,416.1161938647177,1192.199552054582,651.2098720758257,1438.6574817798398,372.06585935114623,1444.3906713096746
43,716.67,1,"[292.311279296875, 370.9046936035156, 733.733154296875, 1573.3023681640625]",515.9403446888242,546.4503000484867,540.2304496815199,520.0348484351,496.2048486970864,520.0348484351,568.643854123526,520.2553109473661,460.26718990403606,513.6735462879676,627.3971930958195,649.3972213397699,392.6348192525232,625.9578780224459,595.2796893240965,840.0480528513548,425.0505147585732,819.0402106308098,542.3252321989754,1019.2074222493134,477.75023784664853,983.4026263295261,583.53926519945,960.5073862692037,445.4647298790664,957.4953328640386,613.4386309675336,1198.2494403533462,416.02160970749173,1192.376882919189,651.0456506012262,1438.7470932303386,372.088898850902,1443.9807512223915
44,733.33,1,"[290.9532775878906, 372.3486633300781, 735.2424926757812, 1573.5867919921875]",515.9762847430577,549.9797343276898,539.8229643536258,523.5833449830897,493.41880343333276,521.1731339037965,568.7610227536926,518.8054930662292,460.2851074000055,515.0001628171334,629.8446666087956,650.2646162922155,392.820054890906,626.8210890688534,592.7897494059868,840.8970838603493,425.090775845663,820.03382743068,542.400022379001,1017.4042743640913,477.8771170371065,981.8675934120233,583.4680578379794,958.743668248785,445.6125158937031,955.6647542680544,613.1184124582321,1198.7242671658478,416.2487170928984,1190.445411333566,650.9257049579379,1436.781458142222,374.6995959255042,1442.4453822305434
45,750.0,1,"[290.9532775878906, 372.3486633300781, 735.2424926757812, 1573.5867919921875]",515.8902562567583,551.9885133572621,540.1574448346898,525.6067429322653,492.5397930244949,521.9586998718881,568.7472037896024,518.2709963349714,460.2491590498895,515.2839314346326,631.031849987827,650.8965073685532,392.92287974025317,627.4895071638342,591.4412568528082,841.5247654724241,425.07314064498894,820.0558916015818,542.4187919462747,1016.6016951192278,477.94060983047694,980.5608225222536,583.3633859724457,957.9662244238067,445.6861334312576,954.4923072304956,613.4901180826547,1199.0597240345685,416.3193467142232,1189.539707132444,650.7842225871691,1435.815539678197,376.0516000664725,1441.457456067728
