frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
4,66.67,1,"[137.03904724121094, 325.69219970703125, 352.27703857421875, 828.8192749023438]",0.4263144054813978,-0.8178173269450792,0.46721369598467943,-0.8750762241019694,0.44267408281094545,-0.8914360339488987,0.35802959382303384,-0.9241553179320545,0.303616675323431,-0.9732344117621397,0.12366010985001824,-0.6215009516247371,0.050041402846198506,-0.5724218577946516,0.12366010985001824,-0.16058352184307106,0.07458101601993272,-0.11435047734621036,0.1400197165036272,0.28646207662127887,0.12366010985001824,0.30282168327488745,-0.5061882359383514,0.1772781069770166,-0.555267329768437,0.20181751695742986,-0.2853323490409353,0.8426918479232123,-0.4243897918664186,0.9326699672218121,-0.3315654288757651,1.4807197938450651,-0.5307277828533942,1.7261151304781102
5,83.33,1,"[137.03904724121094, 325.69219970703125, 352.27703857421875, 828.8192749023438]",0.4257186341721577,-0.816778846936849,0.46656075534586067,-0.8739577248207244,0.44205541735136206,-0.8902946844601369,0.3593053465200944,-0.9229682243495138,0.30319232358911147,-0.9719787238783031,0.12348728511336693,-0.6207368488216927,0.049971447590078565,-0.5717263492929029,0.12348728511336693,-0.162239741399523,0.07447678558457736,-0.11429512329265717,0.13982404182353983,0.285957251292743,0.12348728511336693,0.3022940080029159,-0.5054808039367762,0.17870201892718612,-0.5544913034655655,0.20320715399244507,-0.28493356929174013,0.8414096792798068,-0.42379667628850565,0.9312619470618814,-0.3328782006331213,1.4785459437557962,-0.5299860537011708,1.7235982649395345
6,100.0,1,"[137.2707977294922, 325.481689453125, 352.5079040527344, 829.1937866210938]",0.42628913094991383,-0.817630899440937,0.4671139411527479,-0.8747856175495953,0.44261903500447397,-0.8911155697449576,0.36112449345297487,-0.9173930123304743,0.30381485102212213,-0.9663827764862198,0.12418574659449956,-0.6216720012011914,0.05070123467371809,-0.5726822370454451,0.12418574659449956,-0.1645896153655627,0.07519614082199219,-0.10906239527825193,0.14051565450032377,0.2846379857792847,0.12418574659449956,0.3073504214432144,-0.510898131553703,0.1722662168454455,-0.553505526334582,0.2031434480790493,-0.2904443493104522,0.8398550307726402,-0.422866241183924,0.9296693504663779,-0.3332068287223964,1.476721607592589,-0.5290106442567087,1.7216700634640398
7,116.67,1,"[137.2707977294922, 325.481689453125, 352.5079040527344, 829.1937866210938]",0.42624908339095097,-0.8174932575991122,0.4670358022865757,-0.8745946930676629,0.44256375867858466,-0.8909093783891907,0.3626527557146187,-0.9141228000679886,0.3038890777977905,-0.9630668772500758,0.12442745439096839,-0.6217171825350588,0.0510115672651867,-0.5727731053529718,0.12442745439096839,-0.16656871476451376,0.07548361087317755,-0.10654615000279731,0.14074217096389355,0.28374738823000967,0.12442745439096839,0.3094783086489947,-0.5131035011638708,0.16994838151018363,-0.5526316081641957,0.20383642655133444,-0.2928553668661276,0.8384464965111982,-0.4221141737546627,0.9281770388568265,-0.3340459706216738,1.4747191050864323,-0.5281595695731521,1.7194390136343827
8,133.33,1,"[137.59323120117188, 325.4530944824219, 352.5218505859375, 829.1134033203125]",0.428434791251589,-0.8201412106404417,0.4693608012294601,-0.8774377045936461,0.44480526054298347,-0.8938081686602722,0.3635443533679433,-0.9175621248142336,0.3056567896136045,-0.9666733767797714,0.1255822458180792,-0.6236962604417959,0.05191534546175471,-0.5745850084762585,0.1255822458180792,-0.15925291687903245,0.0698078860911723,-0.1072266910770238,0.1352893990007204,0.28486145419516656,0.1255822458180792,0.31021866221114014,-0.5136653785007091,0.17005816936393,-0.5537897987212966,0.1969377270148219,-0.2926648776612338,0.8414554238718194,-0.4228265383354467,0.9314928039690752,-0.3333805980562475,1.4799014533216288,-0.5292341727385277,1.7254577684148904
9,150.0,1,"[137.59323120117188, 325.4530944824219, 352.5218505859375, 829.1134033203125]",0.4295273350394475,-0.8214193428271683,0.4705053643289437,-0.8787887121061357,0.4459186554336845,-0.8951800006891626,0.3647513884819682,-0.9176972792982687,0.3065932130596521,-0.9668709785825005,0.12628970450575164,-0.6247245507694036,0.052529051722919884,-0.5755508514851717,0.12628970450575164,-0.15649878087445002,0.06705555320744523,-0.10633132609110878,0.13262033771948317,0.2849885462445539,0.12628970450575164,0.3116447737227837,-0.5150377278031211,0.16896940649427092,-0.5539462949952538,0.1937613411598422,-0.29375620114687406,0.8422902867085383,-0.4228165041707715,0.9324423235080267,-0.33345383904163867,1.4815481885644033,-0.5293594453531378,1.727416956320951
10,166.67,1,"[135.8575439453125, 325.86175537109375, 354.45977783203125, 827.1552734375]",0.45242031443902425,-0.8269257210656736,0.48749541769680543,-0.8856615391455672,0.46920201998383704,-0.9024432339209011,0.3098055374069121,-0.9682748377065379,0.3334368058038553,-0.9979827007073265,0.08004757157689671,-0.6805782412465711,0.08019995998085165,-0.6302331924307559,0.10756393368587774,-0.15335978909082804,0.07537538671690609,-0.10318641271947289,0.1287439117477048,0.29207940487397543,0.13508012426143887,0.34538352858971516,-0.47874597678988784,0.13289958250526893,-0.5682384516448135,0.15083938903286429,-0.28658881527242375,0.8764142635759705,-0.43398500097053927,0.9549555027677034,-0.3418677208582962,1.5652952408357925,-0.5499450177641516,1.8307787558523572
11,183.33,1,"[135.8575439453125, 325.86175537109375, 354.45977783203125, 827.1552734375]",0.46513209623718516,-0.8303301713590927,0.4970634277131909,-0.8898211394442002,0.482129558543145,-0.906818588728058,0.28091424838802004,-0.9952071336277767,0.3482134468812475,-1.0145127133061436,0.055618612398093785,-0.7108591082376274,0.09531539798664358,-0.659866739086157,0.09786784061302367,-0.15024091353070584,0.07841386672510146,-0.10102190273074944,0.125279122276205,0.29587333896780194,0.14011680545176322,0.36409993571303373,-0.4598911053559685,0.11299315754517315,-0.5758395382813731,0.12619620994661124,-0.2832370705578189,0.894910754043309,-0.4398598651491496,0.9672723519766088,-0.34633118310994293,1.610623049699175,-0.560905660759371,1.8867096121587972
12,200.0,1,"[135.85362243652344, 325.8367614746094, 354.5010986328125, 827.2960205078125]",0.4609536390287581,-0.8280301946697408,0.49380034105338644,-0.8872699002477132,0.4778793757234316,-0.9041956342603971,0.289061449157,-0.9863285224470154,0.34347874955893337,-1.0087033513973962,0.0626223419172268,-0.7006617930105343,0.09059853760958227,-0.6568427525814958,0.10049205958748633,-0.15135046248659925,0.07851148660343878,-0.10117185785034762,0.1272791691105246,0.29551631076401896,0.13836171467856734,0.3588342607429721,-0.46499397857130864,0.12012405027672608,-0.5735201048373673,0.12853695541079968,-0.2838349244557309,0.8899230925296365,-0.4381148791372993,0.9640792314263908,-0.3449759206890366,1.5973606282228687,-0.5575990563375929,1.8701799395778231
13,216.67,1,"[135.85362243652344, 325.8367614746094, 354.5010986328125, 827.2960205078125]",0.4650368099163676,-0.8284849284813242,0.4968072370770381,-0.8879645227464715,0.4820311191863142,-0.9049588336047041,0.27903295006028705,-0.9949657428037759,0.3482955303837914,-1.0138033335016279,0.05420879883562192,-0.7102751030255655,0.09560048533436327,-0.6698717497700298,0.09706904411857294,-0.15038347992543505,0.0800592309724499,-0.10017815643236651,0.12660578570830203,0.2971928232976812,0.13992928600937163,0.3653185961601373,-0.45832831807175334,0.11400679639457743,-0.5760446670723499,0.1175883751555774,-0.2824821339378877,0.8964253818573027,-0.44009111208809787,0.9684630935493063,-0.34646160563158174,1.612774164550847,-0.56126844080081,1.8891166193258708
