frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
4,66.67,1,"[259.53631591796875, 743.6031494140625, 568.9036254882812, 1596.4417724609375]",531.1386214546535,852.087818975034,537.3869336998981,834.700707477072,529.0558312457541,832.617896038553,483.23463240913725,826.3695837933084,495.73133783755094,818.7633454695991,437.4134441873302,899.9918080205503,456.1584817637568,908.3229104746943,456.1584817637568,1024.2338124150815,460.32404360563856,1036.7304369055707,491.5657560929008,1127.6480076002038,499.1720143193784,1135.9791312839675,331.191602623981,1115.876167629076,322.8604789402174,1117.9590002972147,384.6190490722656,1299.1609205163043,372.1223542586617,1311.657667077106,372.84722900390625,1446.313524329144,341.605516516644,1517.1280942170517
5,83.33,1,"[259.53631591796875, 743.6031494140625, 568.9036254882812, 1596.4417724609375]",530.9388772715693,851.6936910878057,537.1859555451766,834.7629102623981,528.8564851180367,832.6805101477581,483.04430886973506,826.4334318741508,495.53855298913044,818.3757854959239,437.2321366019871,899.5882594896399,455.9734855320143,907.9177299167799,455.9734855320143,1024.2587306810462,460.1382247261379,1036.752887228261,491.3737872579823,1128.1055059018342,499.4314601732337,1136.4349842900817,331.0311863111413,1115.8830672554348,322.701707922894,1117.9654753311822,384.9010314941406,1299.1317563264265,372.40679135529894,1311.6260349439538,372.6786193847656,1446.7083156419837,341.4430568529212,1517.5089270550272
6,100.0,1,"[259.90191650390625, 743.0707397460938, 568.9037475585938, 1596.099365234375]",530.9647434261802,852.6530199209471,537.2121181895784,834.4055364250854,528.8822910191044,832.3230851778225,483.0683515462626,824.4482305893705,497.19055378748516,817.7063302880512,437.2543876448606,898.9219319758109,455.99646822460477,908.8792389713387,455.99646822460477,1023.9086858971385,460.16135738128156,1036.4033400293201,491.39815370826994,1128.0709463377746,499.76756493212775,1136.4007246511283,332.6768192100978,1117.1640946848092,324.3469931994368,1119.2464970749518,383.60521083659626,1298.7923273734411,372.7379676655749,1311.2871035759351,372.6983664324618,1446.6860748798433,343.0890737791809,1515.861964862307
7,116.67,1,"[259.90191650390625, 743.0707397460938, 568.9037475585938, 1596.099365234375]",530.872661319139,852.9047665172995,537.1195324526757,834.2675157157175,528.7903882607465,832.1852551064043,482.98032434698496,823.5342648392015,497.8781073784072,817.1842488804275,437.1702189793656,898.3929843557875,455.91072029413965,909.1262476813827,455.91072029413965,1023.7546704280577,460.07525093624645,1036.248271777858,491.3094208605167,1128.2936328311578,500.0635926950745,1136.6226941153711,333.37825616854076,1117.7790127460416,325.0491244256909,1119.8611904476393,383.1342598740675,1298.6151037069437,373.0447088854379,1311.1088271270564,372.6196413017509,1446.881856965413,343.78962574046494,1515.2751265154218
8,133.33,1,"[259.4753112792969, 743.1065673828125, 569.5255737304688, 1596.47802734375]",531.0994919161545,853.1197764380466,537.3490651890852,834.3176405625765,529.0163061767133,832.2344592354282,481.4901873769338,825.393672141659,496.27665684995935,817.5015406388812,437.35639864424274,900.4417091106749,456.10501038470505,909.3656819438852,457.801193275675,1025.5831476163403,460.2713790212555,1036.3860269268434,491.5190913592777,1128.196642102169,500.0024445614026,1136.5293793752699,331.7054250529522,1116.1381758962555,323.3726952980892,1118.2212857937009,384.83633841878793,1300.5629297896646,372.9284772722629,1311.3658317896165,372.7778217374621,1446.9231992900777,343.81751477473733,1515.4639104246899
9,150.0,1,"[259.4753112792969, 743.1065673828125, 569.5255737304688, 1596.47802734375]",531.1694603534198,853.3528558624673,537.4201589584154,834.2752230995126,529.0858990646907,832.1916676921088,480.6896998440256,825.8889528938279,495.8010884995313,817.4059736871224,437.40960328978827,901.2225657288789,456.1615594313037,909.6088418158888,458.7196313509281,1026.4365050431106,460.3286856752721,1036.3797523446976,491.581987543891,1128.2568895731215,500.11697893219554,1136.591142061058,331.2004145139074,1115.6068670856744,322.866197971435,1117.6903401474358,385.4695786971987,1301.465517194218,373.02029140722533,1311.4087366864094,372.81947649597976,1447.0405052064673,344.1762635025019,1515.2711924975526
10,166.67,1,"[259.5718688964844, 743.0835571289062, 569.7572631835938, 1596.734619140625]",531.3503752876901,853.2072503213046,537.6026057390858,836.0535028566196,529.2662992733444,832.259252411156,482.80304434673377,826.0944321267928,495.8336835462736,817.6257017227565,439.2771515884029,901.2284155459041,454.6134857558185,909.4773619288324,458.6474471691452,1026.3180730197955,460.4918153600934,1036.4987354067457,493.463127449977,1128.2431139037888,500.1342690839427,1136.5794216124982,332.90186431705973,1117.3163289090905,322.8553673660784,1119.4003868716268,385.5975149757004,1301.416052385895,373.00563965407133,1311.596700722769,372.96060980920294,1447.1067463829831,342.22567193480836,1515.728982064687
11,183.33,1,"[259.5718688964844, 743.0835571289062, 569.7572631835938, 1596.734619140625]",531.4772467791679,853.2461070193864,537.7308110586863,836.9448979556532,529.3927238337567,832.2730714559198,483.4970243884206,826.4410773473919,495.6187457711102,817.6918455797648,440.26091013188795,901.6117809840075,453.84704411582277,909.5283738097282,459.0578076257448,1026.6730119362555,460.60339730734927,1036.5567038850886,494.45857782825607,1128.2653958429007,500.198928125477,1136.603495728657,333.52851936331206,1117.9342829982513,322.6030912277874,1120.0188178509272,385.9715912275143,1301.8303442593149,373.04284878241515,1311.714004616426,373.0532858594621,1447.1978618405496,341.39998925126207,1515.869901198759
12,200.0,1,"[259.3716735839844, 743.3363647460938, 569.9255981445312, 1596.864990234375]",531.3887311357466,853.3479094843194,537.6408082862802,836.8953407832128,529.3047214505555,832.4813005832577,485.2650421816378,826.3640044245947,495.8256436776989,817.9049334708163,439.93798250187325,901.4150896112412,454.0340713207191,909.6164135499018,458.5975940361427,1026.4445105444336,460.53212198136424,1036.7150325794453,494.12243529872245,1128.4001481369571,500.11671780221485,1136.7361891171868,331.8060878714791,1118.10300242164,322.852150056399,1120.1869694236823,385.6305102192671,1301.5348096770495,372.99161024167427,1311.805423248987,373.0033639159919,1447.2548451290481,341.5117852515209,1516.0127621170625
13,216.67,1,"[259.3716735839844, 743.3363647460938, 569.9255981445312, 1596.864990234375]",531.4050056293459,853.4190875782273,537.6569681027911,837.3035756581181,529.3210420521632,832.5949453279183,486.5105191870747,826.4930788296094,495.8273101116112,818.0465301585101,440.25078375709495,901.5006074461842,453.75721691565894,909.6864384980169,458.56093208359914,1026.4998644992957,460.54981036589544,1036.824534027029,494.4341392774328,1128.480181360114,500.10596235423264,1136.816037063299,331.2265338329072,1118.490283469903,322.85729942449694,1120.5741909085352,385.6373674818364,1301.584619822949,372.98340325603004,1311.909435577352,373.0228187405851,1447.3284343985636,341.16747917411556,1516.1546783186086
