frame,timestamp,track_id,bbox,pose0_x,pose0_y,pose1_x,pose1_y,pose2_x,pose2_y,pose3_x,pose3_y,pose4_x,pose4_y,pose5_x,pose5_y,pose6_x,pose6_y,pose7_x,pose7_y,pose8_x,pose8_y,pose9_x,pose9_y,pose10_x,pose10_y,pose11_x,pose11_y,pose12_x,pose12_y,pose13_x,pose13_y,pose14_x,pose14_y,pose15_x,pose15_y,pose16_x,pose16_y
4,66.67,1,"[159.6237335205078, 412.1011657714844, 355.23919677734375, 840.372802734375]",320.87425829016644,474.38730389138925,325.4253593113111,467.0610895571501,322.28556359332543,462.8746815557065,310.40824823794156,459.7348858377208,305.17524785580844,451.36206983483356,267.4975758428159,491.4976289168648,264.72247314453125,498.1419239873471,267.86227947732675,557.4335353685462,267.86227947732675,560.5733111837636,278.32830943232,624.0513199515965,280.4215034816576,624.0513199515965,199.83318959111753,596.1577785326087,197.73998559039572,598.2510030995245,228.09142336638078,680.5678074048913,217.99011694866678,689.9872356912364,221.81181667162025,763.249315344769,200.1978879182235,796.3758757218071
5,83.33,1,"[159.6237335205078, 412.1011657714844, 355.23919677734375, 840.372802734375]",321.0854266622792,474.53721817680025,325.406053626019,467.2154554284137,322.26816193953806,463.0315883470618,310.6257722274117,459.8936966605809,305.3959562882133,451.52596249787706,267.7411525560462,491.4094463845958,264.7400207519531,497.8219936204993,267.87791641898775,557.3053217348846,267.87791641898775,560.4431868843411,278.3375973908798,624.1103780995245,280.4295176630435,624.1103780995245,199.890124777089,596.0060663637909,197.79819123641303,598.0980171535326,228.13120568316916,680.5925664487091,217.80831511124322,690.0062760062839,221.85540705141815,763.2238796068274,200.02688664975372,796.5580523947011
6,100.0,1,"[159.6482696533203, 412.1380615234375, 355.14453125, 840.4061889648438]",321.2027785783709,474.66867464115387,325.364951308153,467.3500196588294,322.22839232238624,463.1679230823653,310.74756461027965,460.0313640965985,305.5199615406027,451.6671709436702,267.88111620107907,491.37711325167476,264.7246333686303,497.63033064527355,267.8611917744906,557.2450415097054,267.8611917744906,561.1986958193382,278.31643684006644,624.1784489647509,280.40748150388305,624.1784489647509,200.71932084543405,595.9293945022547,197.81118190883174,598.0204219863421,228.13134116854633,680.6366781565469,218.47328149791002,690.0463612028652,221.85820793822373,763.2329622028559,199.88230606042856,796.7096115438502
7,116.67,1,"[159.6482696533203, 412.1380615234375, 355.14453125, 840.4061889648438]",321.3691773954827,474.80978078703293,325.33524419029527,467.4949361148556,322.2003165948961,463.3150128135378,310.9194051279062,460.18008521813863,305.69452286278744,451.82023861550306,268.07524838024557,491.3155822564806,264.72646427834115,497.37160994555234,267.8613856492007,557.149245946353,267.8613856492007,561.4911989296539,278.311194658895,624.2418080142469,280.4011555531541,624.2418080142469,201.1447817412312,595.8134918417749,197.84781080452998,597.9034127949758,228.1522038727768,680.6706723622223,218.69556054553868,690.0754442121402,221.8823334231894,763.2239987397876,199.72391283641383,796.8771774227383
8,133.33,1,"[158.58279418945312, 413.9438781738281, 356.70989990234375, 843.6959838867188]",319.9183573475245,476.3635197469673,324.8900048414546,469.02530407212225,321.7450525045281,464.8320633732731,306.8726786108115,460.83293251296084,305.0478466768756,452.44642627004674,268.16271850281316,487.93563101025524,266.65035148435345,494.14972072271433,266.3785378311586,559.1044860107586,268.0869197231461,560.8379353934874,277.7158673996087,621.1472975268383,282.3750485568967,623.7098827874274,203.6600678934247,592.7670313088149,195.2873364818429,594.009461872728,231.66771898006957,678.6104505450154,218.84306126257795,689.7536345600773,224.52365779186556,763.9898016340434,199.8707195700468,797.6116577488206
9,150.0,1,"[158.58279418945312, 413.9438781738281, 356.70989990234375, 843.6959838867188]",319.26299148102964,477.2224333477107,324.6491514652286,469.87421622048157,321.4999076360311,465.67527745171424,304.9009197187125,461.2378175305776,304.8051088965189,452.83990252311605,268.302652012222,486.1878962324059,267.62884549039535,492.3853118960081,265.62514707131953,560.0508923905782,268.2016167251249,560.6498618510083,277.41078263807196,619.6060341489592,283.3749401551589,623.4707573646308,205.14744108056857,591.1620111176876,194.00428765756988,591.9732583202793,233.46433510169123,677.580301359454,219.0273428613117,689.6044169057549,225.87767229745853,764.374523679008,199.86740897093222,798.0672924113425
10,166.67,1,"[158.65745544433594, 414.015869140625, 356.67706298828125, 843.8780517578125]",320.2715566982044,477.00860365435557,325.6181547316796,469.66020424661224,322.4688526639957,466.3222883427362,306.263273762639,460.28043489644676,305.69513149359,452.7434209931103,268.2123072373384,486.7612341961291,266.5195212053621,492.17604933466777,265.8492823021676,559.9180467990819,268.1896515327595,560.6831134960543,277.51720214201066,620.1050914613064,283.12727174364795,623.6156748432976,205.45238610483702,591.738572402813,193.48311862175038,591.8067635150181,232.97898022765943,677.1018452137251,218.9041697011274,688.8901999487972,225.51015663101722,764.4056770827418,199.9317302120994,797.159903219093
11,183.33,1,"[158.65745544433594, 414.015869140625, 356.67706298828125, 843.8780517578125]",320.46960002637474,477.3173207958321,325.9978215159462,469.96395606468866,322.8463991382828,467.06487228943126,306.001539200022,459.9866300758808,306.0333721749838,452.8856040999804,268.2341339290577,486.20394825272086,266.42719963263363,491.2092553460626,265.59725225171366,560.3109185014616,268.2393850982531,560.60855484124,277.4231727103775,619.6102827438359,283.48730560159504,623.5735201643446,206.33330685165296,591.2524577414986,192.59082829888226,590.7295099166005,233.60520230546345,676.3546524062534,218.9307616450555,688.4512013025933,225.98122009847737,764.6090582462642,199.96310712793965,796.9164601964716
12,200.0,1,"[158.7388153076172, 414.3624572753906, 356.7838134765625, 844.1953735351562]",320.71487602138365,476.34506086781556,326.044404831031,469.8592814519722,322.8952574436263,465.9715284362773,306.84342864510705,459.35086623769763,306.0938578390178,452.98875732913115,267.3931751948176,485.53565993700613,267.0505589786043,491.5287546864733,266.01180753118575,560.1409137315262,268.26131459251536,560.9728575651092,278.49599495782405,620.5683680800626,283.10743859423667,623.9426495498863,205.6344002732171,590.5074313559411,192.52035074976976,590.3087391192279,233.73331597931175,676.3422738798452,218.93786882008428,688.0392871525064,225.4480102021984,763.817617112886,200.03557547165835,797.0915819254863
13,216.67,1,"[158.7388153076172, 414.3624572753906, 356.7838134765625, 844.1953735351562]",320.9371723819211,475.99602183316864,326.2530398972157,469.9533144438932,323.1040290988396,465.771400075292,307.14838299868694,458.8814722819508,306.2894768588155,453.11089937224244,266.9719787785443,484.9213764893585,267.32572528338665,491.22244666722383,266.1020557526182,560.2447595919317,268.2967713219833,561.1236454751678,279.0011205905657,620.8195914812236,283.08754811515684,624.111681034999,205.70411119813963,589.8883706882168,192.05004489518635,589.568576345611,234.10376932644635,675.9723935498438,218.95445572380586,687.6141958548587,225.40339932759,763.5101768686601,200.0880520161465,797.0630635545647
14,233.33,1,"[158.82644653320312, 413.95599365234375, 356.3934631347656, 844.2763061523438]",320.7367865330951,476.5789911122773,325.9985215964166,469.53751259028724,322.847272580255,466.14977733406454,308.7973163358476,459.69378348368485,306.8979946091634,452.7272489287894,266.9735772252212,485.892594139714,266.2972917852414,491.3871621555138,266.04630383382073,559.879183676202,268.1543757201289,560.9075497497536,278.77931546549667,620.775463213748,282.86744521591055,624.8010089494126,205.204143729169,590.0706920850745,192.31430497330635,589.9921313372104,232.76620275898006,677.1151491750558,218.779730552544,687.8135778290633,225.0982521541223,763.5220210777616,199.8834266975418,797.1787547945589
15,250.0,1,"[158.82644653320312, 413.95599365234375, 356.3934631347656, 844.2763061523438]",320.7420113913049,476.7085916805448,325.96930090488996,469.36971621393616,322.81696887856054,466.24674471357633,309.79248080615304,459.8826184713666,307.3056607550624,452.58963758627823,266.76951016533883,486.0925562355536,265.902984993246,491.32275166151663,266.0615726284458,559.7419545920898,268.09849509993467,560.8699219182283,278.91112055578225,620.8750066316837,282.7447342020001,625.2372424247252,204.98129219921043,589.8631869662794,192.2212407604062,589.8496042293131,232.25949013921442,677.5220939680406,218.69806775800507,687.7091892917437,224.91984098096472,763.3785516712437,199.80386672278107,797.2242963111796
16,266.67,1,"[158.90118408203125, 414.0019226074219, 356.37213134765625, 844.2426147460938]",320.67569544444217,476.81943488886384,325.91714280183106,469.4161705206242,322.76556125446007,466.3172079854488,309.40551531116864,460.0202041149038,307.1312742965635,452.61994087538795,266.9966927720743,486.2730999205561,265.9451715259168,491.4741013472763,266.04639510148786,559.762240486985,268.12313843137,561.707440725451,278.7154838457368,620.7646241309862,282.80615342567245,625.0547764848532,205.05314800418012,589.2872133430698,192.4438887421852,590.1596436960261,232.30708322843404,676.6641058217429,218.74439476448242,687.883744256431,225.01515502227832,763.5123437489622,199.84000140129683,798.0633864493025
17,283.33,1,"[158.90118408203125, 414.0019226074219, 356.37213134765625, 844.2426147460938]",320.6441788802963,476.9394021844355,325.87614207618265,469.35840749974835,322.7244191490645,466.4005635721949,309.69085521696627,460.1827188256924,307.2400139689664,452.568565945702,267.0141038759599,486.4630892458444,265.77503589862573,491.52049944543774,266.04602748889994,559.7059068354191,268.10861273461524,562.119264535472,278.67912368444786,620.7563552754636,282.7780067211882,625.1732626759206,204.98165018980995,588.890472767227,192.51296577267453,590.2495425392341,232.085047027215,676.4214152726782,218.72846406970933,687.9226135565123,224.97732171519434,763.5112683410156,199.81985907099812,798.5164730729822
18,300.0,1,"[158.30145263671875, 414.0141906738281, 355.7681579589844, 845.1739501953125]",320.2677341521575,476.9792009695691,325.523666033763,469.5412057985908,322.3668179260931,465.57897992338934,307.12644881190073,459.29471198789577,306.6583575317998,452.70950211310685,266.60168946095774,486.47430118820785,266.34753122000495,491.6752438019183,266.4260546539888,560.0362373588346,268.5212106875382,561.4147276257264,278.18644291983304,621.0972779414793,283.2436640613362,624.502056471027,204.49333898324468,588.5327925007119,191.91577637666677,589.7266988130544,232.65292479462397,675.9579026865783,219.06375648988094,688.4383208634655,224.49864058010226,764.1851653658183,199.2573681697495,798.1857736794536
19,316.67,1,"[158.30145263671875, 414.0141906738281, 355.7681579589844, 845.1739501953125]",320.05907038824733,477.05799555552784,325.32269872399166,469.60698955819936,322.16314967070304,465.1975794586749,305.94822432456704,458.91770290778913,306.41252558522365,452.7568937553902,266.39835202933153,486.572474546949,266.5587938279069,491.77728605521054,266.621049081109,560.1784855657468,268.72604590819196,561.2532141554735,277.91572695489447,621.2683458484463,283.4691237968894,624.2149747461542,204.20777536341262,588.1561124045331,191.64267424038508,589.5019071158122,232.8365703039888,675.6018030002191,219.22820593740974,688.722083235428,224.23439793215786,764.5307403299246,198.95868804326795,798.2363257679548
20,333.33,1,"[158.3015594482422, 413.32470703125, 355.6465759277344, 845.1445922851562]",320.16148010828783,476.50552411493163,325.4327354065505,469.11077790990316,322.2700742830139,465.6462879367525,306.2112815919782,459.3296978696313,306.4601079416599,452.24273171620825,266.41466586975054,486.001899914728,266.5171117754635,491.26199487552293,267.39174430067425,559.7730251605911,267.7685107220435,560.7767654592905,278.8516781993402,621.780845344242,283.3951666438213,624.8234967120826,204.20119665545425,588.9249095550114,192.43417142030924,590.0581672889588,232.77871493748117,676.4210073888647,219.0873340236034,688.4031663866155,224.23498176044237,764.3026908561956,199.79799350346048,797.9806314680629
